瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
156,堡林,2020-01-12 08:00,2.7,,.5,340,72,1009.6,1018.6,0,.06,,8,,1.9
156,堡林,2020-01-12 09:00,3,,.5,270,71,1009.9,1018.9,0,.13,,8,,2.7
156,堡林,2020-01-12 10:00,3.7,,1,290,64,1010.5,1019.5,0,.37,,8,,4.6
156,堡林,2020-01-12 11:00,4.4,,1.9,360,54,1010.8,1019.8,.2,.97,,9,,8.1
156,堡林,2020-01-12 12:00,4.6,,1.6,360,55,1010,1019,.2,1,,8,,8.5
156,堡林,2020-01-12 13:00,4.8,,1.6,320,53,1009.6,1018.6,0,.78,,9,,8.2
156,堡林,2020-01-12 14:00,4.5,,1.5,270,55,1009.2,1018.2,0,.74,,9,,8
156,堡林,2020-01-12 15:00,4.4,,1.3,340,55,1009.2,1018.2,.1,.64,,8,,6.5
156,堡林,2020-01-12 16:00,4.3,,2.4,340,53,1009.5,1018.5,.2,.62,,8,,5.2
156,堡林,2020-01-12 17:00,4.1,,2.2,340,54,1010,1019,0,.27,,8,,3.7
156,堡林,2020-01-12 18:00,3.8,,2.1,320,55,1010.5,1019.5,0,.08,,8,,2.6
156,堡林,2020-01-12 19:00,3.7,,1.1,320,58,1011,1020,,,,0,,2.1
156,堡林,2020-01-12 20:00,3.4,,1.3,320,60,1011.4,1020.4,,,,6,,1.6
156,堡林,2020-01-12 21:00,3.2,,.8,340,63,1011.7,1020.7,,,,8,,1.1
156,堡林,2020-01-12 22:00,3.3,,2,290,60,1012.2,1021.2,,,,6,,1.8
156,堡林,2020-01-12 23:00,3.4,,.8,270,64,1012.6,1021.6,,,,0,,1.8
156,堡林,2020-01-13 00:00,3.3,,1,360,62,1012.3,1021.3,,,,9,,1.5
156,堡林,2020-01-13 01:00,2.9,,1.3,360,65,1011.9,1021,,,,0,,1.4
156,堡林,2020-01-13 02:00,3,,1.6,320,62,1012.2,1021.3,,,,6,,1.5
156,堡林,2020-01-13 03:00,3,,2.1,320,60,1012.5,1021.6,,,,9,,1.5
156,堡林,2020-01-13 04:00,3,,1.2,270,59,1012.7,1021.8,,,,9,,1.4
156,堡林,2020-01-13 05:00,2.8,,2.3,290,62,1012.6,1021.7,,,,9,,1.3
156,堡林,2020-01-13 06:00,2.4,,.6,270,70,1013.1,1022.2,,,,9,,1.1
156,堡林,2020-01-13 07:00,2.5,,1.1,270,69,1013.6,1022.7,,,,9,,1.1
156,堡林,2020-01-13 08:00,2.8,,.8,270,63,1013.6,1022.7,0,.06,,10,,1.2
156,堡林,2020-01-13 09:00,3,,1.5,340,63,1014,1023.1,0,.17,,10,,2.4
156,堡林,2020-01-13 10:00,3.3,,1.6,270,58,1014.9,1024,0,.37,,9,,3.4
156,堡林,2020-01-13 11:00,3.4,,2.2,360,56,1015.3,1024.4,.1,.52,,9,,4
156,堡林,2020-01-13 12:00,4.2,,2,360,50,1014.9,1023.9,.2,.95,,8,,8.6
156,堡林,2020-01-13 13:00,4.7,,2.3,320,47,1014.1,1023.1,.3,1.16,,8,,10.8
156,堡林,2020-01-13 14:00,4.1,,2.4,20,55,1014.3,1023.3,.7,1.58,,8,,9.2
156,堡林,2020-01-13 15:00,4,,2.7,20,58,1014.3,1023.3,.6,1.4,,9,,9.9
156,堡林,2020-01-13 16:00,3.4,,1.9,20,55,1014.1,1023.2,.8,1.11,,9,,7
156,堡林,2020-01-13 17:00,2.9,,2.2,20,54,1014.6,1023.7,.1,.32,,7,,4.1
156,堡林,2020-01-13 18:00,1.9,,1.8,20,55,1015.2,1024.3,.2,.1,,7,,1.2
156,堡林,2020-01-13 19:00,1.1,,1.7,20,57,1015.5,1024.7,,,,0,,-.8
156,堡林,2020-01-13 20:00,.4,,1.7,50,60,1016.1,1025.3,,,,6,,.2
156,堡林,2020-01-13 21:00,0,,.9,50,61,1016.5,1025.7,,,,3,,-.7
156,堡林,2020-01-13 22:00,-.3,,2.3,50,62,1016.2,1025.4,,,,8,,-1.1
156,堡林,2020-01-13 23:00,-.2,,3.2,50,60,1016.5,1025.7,,,,10,,-.8
156,堡林,2020-01-14 00:00,-.2,,3.7,50,55,1016.7,1025.9,,,,6,,-.8
156,堡林,2020-01-14 01:00,-.1,,2.7,50,56,1016.7,1025.9,,,,10,,-.6
156,堡林,2020-01-14 02:00,0,,2.7,50,53,1016.4,1025.6,,,,10,,-.5
156,堡林,2020-01-14 03:00,.1,,3.3,50,48,1016.1,1025.3,,,,10,,-.5
156,堡林,2020-01-14 04:00,.2,,2.9,50,47,1016.2,1025.4,,,,10,,-.5
156,堡林,2020-01-14 05:00,-.1,,3,50,53,1015.7,1024.9,,,,10,,-.6
156,堡林,2020-01-14 06:00,-.1,,2.4,50,56,1015.9,1025.1,,,,10,,-.5
156,堡林,2020-01-14 07:00,-.2,,2.6,50,57,1015.8,1025,,,,9,,-.5
156,堡林,2020-01-14 08:00,-.2,,2.2,50,57,1015.2,1024.4,0,.06,,10,,-.8
156,堡林,2020-01-14 09:00,.3,,1.5,50,53,1016.2,1025.4,0,.23,,10,,-.2
156,堡林,2020-01-14 10:00,1.7,,2.5,50,48,1016.5,1025.6,.1,.55,,8,,.1
156,堡林,2020-01-14 11:00,2.9,,2.8,50,41,1016.4,1025.5,.9,1.19,,10,,5.4
156,堡林,2020-01-14 12:00,3.7,,1.9,50,42,1015.7,1024.8,.5,1.18,,6,,7.6
156,堡林,2020-01-14 13:00,4.5,,1,340,41,1015,1024,.9,1.52,,7,,10.3
156,堡林,2020-01-14 14:00,5.6,,1.5,340,40,1014.5,1023.5,.9,1.64,,6,,11.6
156,堡林,2020-01-14 15:00,5.5,,1.9,270,42,1014.9,1023.9,.7,1.4,,3,,7.7
156,堡林,2020-01-14 16:00,5.4,,1.6,20,42,1015.2,1024.2,.8,.87,,1,,7.1
156,堡林,2020-01-14 17:00,5,,2.2,290,48,1015.6,1024.6,.7,.46,,7,,4.2
156,堡林,2020-01-14 18:00,3.7,,1.3,290,55,1016.2,1025.3,.1,.12,,6,,1.8
156,堡林,2020-01-14 19:00,3.7,,1,270,58,1017,1026.1,,,,6,,2.4
156,堡林,2020-01-14 20:00,3,,1.1,340,62,1017.2,1026.3,,,,1,,1.2
156,堡林,2020-01-14 21:00,2.3,,.8,20,63,1017.6,1026.7,,,,2,,-.9
156,堡林,2020-01-14 22:00,1,,2.3,50,66,1018.2,1027.4,,,,0,,.1
156,堡林,2020-01-14 23:00,.3,,1.4,50,70,1018.5,1027.7,,,,0,,-.8
156,堡林,2020-01-15 00:00,.5,,1.1,290,74,1019,1028.2,,,,0,,-1.6
156,堡林,2020-01-15 01:00,.2,,.8,20,74,1019.2,1028.4,,,,0,,-2
156,堡林,2020-01-15 02:00,-.7,,2.2,50,77,1018.9,1028.1,,,,0,,-2.5
156,堡林,2020-01-15 03:00,-.9,,1.3,50,74,1018.7,1028,,,,0,,-2.8
156,堡林,2020-01-15 04:00,-.6,,1.3,20,72,1018.9,1028.1,,,,0,,-3
156,堡林,2020-01-15 05:00,-1.5,,1,20,77,1018.3,1027.6,,,,2,,-3
156,堡林,2020-01-15 06:00,-1.9,,.7,320,82,1018.9,1028.2,,,,3,,-3.6
156,堡林,2020-01-15 07:00,-1.9,,.8,290,85,1019.7,1029,,,,4,,-2.7
156,堡林,2020-01-15 08:00,-1.1,,.1,0,80,1019.8,1029.1,0,.06,,7,,-1.6
156,堡林,2020-01-15 09:00,.1,,.6,20,71,1020.1,1029.3,.4,.33,,6,,-1.1
156,堡林,2020-01-15 10:00,1.4,,1.4,50,57,1020.6,1029.8,.4,.71,,7,,0
156,堡林,2020-01-15 11:00,2.6,,.9,70,54,1020.9,1030,.6,1.33,,3,,4.2
156,堡林,2020-01-15 12:00,3.3,,1.2,320,52,1020.1,1029.2,.8,1.64,,5,,5.9
156,堡林,2020-01-15 13:00,4.1,,1.5,270,49,1018.7,1027.8,.6,1.48,,4,,10.8
156,堡林,2020-01-15 14:00,5.1,,1.7,320,45,1018.2,1027.2,1,2.02,,5,,12.2
156,堡林,2020-01-15 15:00,4.5,,1.8,20,44,1018,1027,1,1.76,,3,,10
156,堡林,2020-01-15 16:00,4.3,,2.3,290,46,1018.3,1027.4,1,1.15,,3,,6.5
156,堡林,2020-01-15 17:00,2.8,,1.3,360,50,1018.7,1027.8,.6,.43,,6,,1.9
156,堡林,2020-01-15 18:00,2.1,,1.8,20,52,1019.4,1028.6,0,.1,,6,,-.5
156,堡林,2020-01-15 19:00,1.4,,2.6,50,55,1019.7,1028.9,,,,9,,-1.3
156,堡林,2020-01-15 20:00,.8,,3.9,50,59,1019.3,1028.5,,,,8,,-.1
156,堡林,2020-01-15 21:00,.3,,3.3,50,60,1019.1,1028.3,,,,4,,-1
156,堡林,2020-01-15 22:00,.5,,4.2,50,56,1018.6,1027.8,,,,10,,-1.5
156,堡林,2020-01-15 23:00,.1,,1.2,50,57,1019.3,1028.5,,,,8,,-1.7
156,堡林,2020-01-16 00:00,-.3,,1.7,20,59,1018.4,1027.6,,,,4,,-2.1
156,堡林,2020-01-16 01:00,-.6,,.4,0,61,1018.6,1027.8,,,,9,,-2.7
156,堡林,2020-01-16 02:00,-.8,,.9,20,66,1018.6,1027.8,,,,9,,-2.6
156,堡林,2020-01-16 03:00,-.9,,.4,0,68,1019.4,1028.7,,,,8,,-2.6
156,堡林,2020-01-16 04:00,-.9,,.5,20,67,1019.5,1028.8,,,,10,,-1.7
156,堡林,2020-01-16 05:00,-.8,,1.3,50,67,1019.2,1028.5,,,,10,,-1.5
156,堡林,2020-01-16 06:00,-1,,2.7,50,62,1018.9,1028.2,,,,10,,-1.6
156,堡林,2020-01-16 07:00,-.8,,4.3,50,55,1018.5,1027.7,,,,7,,-1.8
156,堡林,2020-01-16 08:00,-.7,,2.7,50,51,1018.7,1027.9,0,.07,,8,,-1.7
156,堡林,2020-01-16 09:00,.3,,2.3,50,46,1018.8,1028,0,.28,,8,,-.4
156,堡林,2020-01-16 10:00,1.8,,2.7,50,48,1019.2,1028.4,.8,.88,,8,,.6
156,堡林,2020-01-16 11:00,3.3,,1.8,50,45,1018.7,1027.8,.8,1.24,,7,,4.4
156,堡林,2020-01-16 12:00,4.7,,3.3,20,32,1017.7,1026.7,1,1.88,,6,,9.4
156,堡林,2020-01-16 13:00,6.2,,2,50,23,1016.4,1025.4,1,2.14,,3,,12.4
156,堡林,2020-01-16 14:00,6.4,,1.8,360,27,1015.7,1024.7,1,2.02,,2,,12.8
156,堡林,2020-01-16 15:00,7.1,,1.4,290,29,1015.1,1024,1,1.61,,4,,10.3
156,堡林,2020-01-16 16:00,6.8,,1.6,290,26,1014.9,1023.8,1,1.05,,6,,7.9
156,堡林,2020-01-16 17:00,4.9,,1.8,290,28,1015.2,1024.2,.2,.46,,8,,3.8
156,堡林,2020-01-16 18:00,3.8,,.5,270,31,1015.8,1024.9,0,.11,,8,,1.6
156,堡林,2020-01-16 19:00,3.2,,1.4,50,33,1016.4,1025.5,,,,10,,1
156,堡林,2020-01-16 20:00,2.7,,1.8,50,39,1016.5,1025.6,,,,10,,.3
156,堡林,2020-01-16 21:00,2.3,,2.8,50,46,1016,1025.1,,,,10,,.2
156,堡林,2020-01-16 22:00,2.1,,2.1,50,47,1016.1,1025.2,,,,10,,.1
156,堡林,2020-01-16 23:00,2.1,,1.7,20,47,1015.9,1025,,,,10,,.1
156,堡林,2020-01-17 00:00,2.1,,1.6,50,43,1015.5,1024.6,,,,10,,.2
156,堡林,2020-01-17 01:00,1.8,,1.6,70,38,1015.4,1024.5,,,,10,,0
156,堡林,2020-01-17 02:00,1.6,,1.6,20,37,1015.3,1024.4,,,,10,,-.1
156,堡林,2020-01-17 03:00,1.4,,2,50,36,1015.4,1024.5,,,,10,,-.2
156,堡林,2020-01-17 04:00,1,,1.4,20,38,1015,1024.2,,,,8,,-.9
156,堡林,2020-01-17 05:00,1,,1.2,20,35,1014.5,1023.7,,,,9,,.1
156,堡林,2020-01-17 06:00,1.1,,1.2,20,36,1014.6,1023.7,,,,10,,0
156,堡林,2020-01-17 07:00,.9,,1.2,20,40,1014.6,1023.8,,,,10,,0
156,堡林,2020-01-17 08:00,.7,,.7,20,43,1014.6,1023.8,0,.06,,10,,-.1
156,堡林,2020-01-17 09:00,1.1,,.3,0,43,1014.8,1024,0,.26,,10,,.1
156,堡林,2020-01-17 10:00,2.4,,.3,0,34,1015.2,1024.3,.4,.78,,10,,4.5
156,堡林,2020-01-17 11:00,3.7,,.7,250,32,1015.3,1024.4,.8,1.17,,7,,8.2
156,堡林,2020-01-17 12:00,5.3,,1.3,230,26,1014.5,1023.5,1,1.32,,8,,10.3
156,堡林,2020-01-17 13:00,6.8,,1.1,290,20,1013.1,1022,1,1.92,,5,,13.4
156,堡林,2020-01-17 14:00,7.1,,2.1,20,13,1012.2,1021.1,1,2.03,,1,,13.5
156,堡林,2020-01-17 15:00,7.3,,1.9,290,17,1012,1020.9,1,1.52,,5,,12.3
156,堡林,2020-01-17 16:00,7,,1.5,290,20,1012,1020.9,1,1.12,,3,,8.8
156,堡林,2020-01-17 17:00,5.6,,1.8,360,27,1012.2,1021.2,1,.65,,1,,4.2
156,堡林,2020-01-17 18:00,3.4,,2,290,46,1012.8,1021.8,.4,.15,,2,,1.3
156,堡林,2020-01-17 19:00,2.6,,1.1,320,44,1012.9,1022,,,,5,,-.5
156,堡林,2020-01-17 20:00,1.7,,.7,20,47,1013.1,1022.2,,,,3,,-.4
156,堡林,2020-01-17 21:00,.7,,1.2,50,49,1013.4,1022.6,,,,0,,-1.2
156,堡林,2020-01-17 22:00,.9,,0,0,54,1013.6,1022.7,,,,0,,-1.6
156,堡林,2020-01-17 23:00,.6,,.9,50,56,1013.5,1022.7,,,,0,,-2
156,堡林,2020-01-18 00:00,.2,,0,0,60,1013.7,1022.9,,,,0,,-2.4
156,堡林,2020-01-18 01:00,-.1,,.3,0,68,1013.7,1022.9,,,,0,,-2.6
156,堡林,2020-01-18 02:00,-.8,,0,0,71,1013.2,1022.4,,,,0,,-3.1
156,堡林,2020-01-18 03:00,-.9,,.7,360,72,1013.2,1022.4,,,,0,,-3.4
156,堡林,2020-01-18 04:00,-1.2,,.4,0,74,1012.8,1022,,,,0,,-3.5
156,堡林,2020-01-18 05:00,-1.5,,1.3,50,70,1012.4,1021.6,,,,0,,-3.8
156,堡林,2020-01-18 06:00,-1.3,,.9,20,60,1012.8,1022,,,,0,,-4
156,堡林,2020-01-18 07:00,-1.4,,.3,0,65,1013.2,1022.4,,,,8,,-3.5
156,堡林,2020-01-18 08:00,-1.6,,.9,20,67,1013.6,1022.8,0,.06,,0,,-3.9
156,堡林,2020-01-18 09:00,-.4,,0,0,68,1013.7,1022.9,.7,.42,,0,,-2.5
156,堡林,2020-01-18 10:00,3.1,,.9,20,52,1013.8,1022.9,1,1.11,,0,,.8
156,堡林,2020-01-18 11:00,4.4,,1.7,20,50,1013.9,1022.9,1,1.65,,0,,5.4
156,堡林,2020-01-18 12:00,5.9,,1.4,360,36,1013.2,1022.2,1,2.03,,0,,9.1
156,堡林,2020-01-18 13:00,6.7,,2.4,340,28,1012.4,1021.3,1,2.22,,0,,12.3
156,堡林,2020-01-18 14:00,6.8,,2,340,23,1011.7,1020.6,1,2.16,,0,,13.6
156,堡林,2020-01-18 15:00,7.1,,2,360,29,1011.9,1020.8,1,1.84,,0,,12.7
156,堡林,2020-01-18 16:00,6.9,,2.4,20,30,1011.5,1020.4,1,1.31,,0,,9.7
156,堡林,2020-01-18 17:00,6.2,,2,20,42,1012.6,1021.6,1,.7,,0,,4.7
156,堡林,2020-01-18 18:00,4.5,,1.5,360,48,1013.2,1022.2,.6,.16,,0,,1.6
156,堡林,2020-01-18 19:00,3.7,,1.6,20,53,1013.5,1022.5,,,,0,,0
156,堡林,2020-01-18 20:00,2.6,,1.2,90,58,1013.4,1022.5,,,,0,,-1.3
156,堡林,2020-01-18 21:00,1.9,,1.2,50,65,1013.2,1022.3,,,,0,,-.7
156,堡林,2020-01-18 22:00,1.7,,0,0,70,1013.4,1022.5,,,,1,,-1.2
156,堡林,2020-01-18 23:00,1.7,,0,0,72,1013.3,1022.4,,,,4,,-1.5
156,堡林,2020-01-19 00:00,1,,0,0,74,1012.7,1021.8,,,,3,,-1.6
156,堡林,2020-01-19 01:00,.5,,0,0,79,1012.4,1021.6,,,,9,,-1.6
156,堡林,2020-01-19 02:00,.2,,0,0,81,1012.3,1021.5,,,,10,,-1.8
156,堡林,2020-01-19 03:00,.1,,0,0,81,1013.1,1022.3,,,,8,,-1.1
156,堡林,2020-01-19 04:00,.5,,.1,0,80,1012.4,1021.6,,,,8,,-.6
156,堡林,2020-01-19 05:00,.4,,.4,0,80,1011.8,1021,,,,9,,-.9
156,堡林,2020-01-19 06:00,.1,,1.1,250,84,1012.1,1021.3,,,,9,,-.5
156,堡林,2020-01-19 07:00,.5,,0,0,83,1012.1,1021.3,,,,10,,-.4
156,堡林,2020-01-19 08:00,.8,,0,0,82,1012.3,1021.4,0,.06,,10,,-.4
156,堡林,2020-01-19 09:00,1.3,,.1,0,81,1012.4,1021.5,0,.17,,10,,-.1
156,堡林,2020-01-19 10:00,2,,.2,0,78,1012.8,1021.9,0,.38,,10,,.9
156,堡林,2020-01-19 11:00,3.3,,.7,230,69,1013,1022,0,.61,,10,,4.3
156,堡林,2020-01-19 12:00,4,,.6,230,68,1012.2,1021.2,0,.52,,10,,6.1
156,堡林,2020-01-19 13:00,4.6,,.7,290,68,1011.3,1020.3,0,.63,,10,,6.9
156,堡林,2020-01-19 14:00,5.8,,.7,230,75,1010.8,1019.8,0,.74,,10,,9.8
156,堡林,2020-01-19 15:00,6.3,0,.5,250,70,1010.7,1019.6,.3,1.07,,9,,11.2
156,堡林,2020-01-19 16:00,6.9,,.8,250,68,1010.6,1019.5,.4,.75,,8,,8.2
156,堡林,2020-01-19 17:00,6.8,,1,290,61,1010.5,1019.4,0,.31,,6,,5.1
156,堡林,2020-01-19 18:00,6.1,,1.8,320,63,1011,1019.9,0,.11,,2,,2.4
156,堡林,2020-01-19 19:00,5.2,,1.4,340,66,1011.8,1020.8,,,,0,,1.1
156,堡林,2020-01-19 20:00,4.3,,.8,270,69,1012.3,1021.3,,,,0,,-.6
156,堡林,2020-01-19 21:00,3.9,,0,0,73,1012.3,1021.3,,,,0,,-.2
156,堡林,2020-01-19 22:00,3.3,,.1,0,76,1012.4,1021.4,,,,0,,-.7
156,堡林,2020-01-19 23:00,2.7,,0,0,80,1013,1022.1,,,,0,,-1.1
156,堡林,2020-01-20 00:00,2.1,,.5,140,85,1013.1,1022.2,,,,1,,-1
156,堡林,2020-01-20 01:00,2,,.3,0,86,1012.8,1021.9,,,,0,,-1.3
156,堡林,2020-01-20 02:00,1.9,,.6,70,87,1012.6,1021.7,,,,0,,-1.3
156,堡林,2020-01-20 03:00,1.8,,0,0,86,1013,1022.1,,,,8,,-.9
156,堡林,2020-01-20 04:00,1.6,,0,0,90,1013.1,1022.2,,,,8,,-1.1
156,堡林,2020-01-20 05:00,1.6,,0,0,90,1013,1022.1,,,,8,,-.7
156,堡林,2020-01-20 06:00,1.7,,0,0,87,1012.8,1021.9,,,,6,,-1.4
156,堡林,2020-01-20 07:00,1.4,,0,0,87,1013.4,1022.5,,,,4,,-1.3
156,堡林,2020-01-20 08:00,1.6,,0,0,90,1013.5,1022.6,0,.06,,7,,-.6
156,堡林,2020-01-20 09:00,2.3,,0,0,86,1014.2,1023.3,0,.25,,7,,-.2
156,堡林,2020-01-20 10:00,4.6,,0,0,71,1015.1,1024.1,.8,.89,,4,,2.4
156,堡林,2020-01-20 11:00,6.1,,1.9,320,48,1015,1024,1,1.45,,4,,7.5
156,堡林,2020-01-20 12:00,6.8,,2.3,270,40,1015,1023.9,.5,1.28,,4,,10.3
156,堡林,2020-01-20 13:00,6.6,,2.2,290,44,1014.3,1023.3,.7,1.7,,7,,10.5
156,堡林,2020-01-20 14:00,7.6,,1.8,340,49,1014,1022.9,.4,1.29,,5,,13.6
156,堡林,2020-01-20 15:00,7.5,,2.4,270,45,1014,1022.9,.6,1.45,,5,,13.5
156,堡林,2020-01-20 16:00,6.3,,1.8,320,43,1014.8,1023.8,.9,1.2,,4,,8.2
156,堡林,2020-01-20 17:00,5.5,,2.2,360,48,1015.1,1024.1,.5,.44,,3,,4.7
156,堡林,2020-01-20 18:00,5.1,,1.5,340,51,1015.5,1024.5,0,.12,,4,,2.7
156,堡林,2020-01-20 19:00,4.5,,.9,270,49,1016.1,1025.1,,,,1,,.7
156,堡林,2020-01-20 20:00,4.7,,1.1,230,50,1016.5,1025.5,,,,10,,1.7
156,堡林,2020-01-20 21:00,4.7,,1.4,360,56,1017.4,1026.4,,,,0,,1.7
156,堡林,2020-01-20 22:00,3.6,,2,320,53,1018.2,1027.3,,,,0,,-.4
156,堡林,2020-01-20 23:00,3,,1.9,20,51,1018.3,1027.4,,,,0,,-.3
156,堡林,2020-01-21 00:00,2.4,,2,50,54,1018.8,1027.9,,,,0,,-.7
156,堡林,2020-01-21 01:00,2,,2.8,20,54,1019.2,1028.4,,,,0,,-1.1
156,堡林,2020-01-21 02:00,1.1,,2.5,20,57,1019.5,1028.7,,,,0,,-1.5
156,堡林,2020-01-21 03:00,-.4,,2.2,50,60,1019.7,1028.9,,,,0,,-2.3
156,堡林,2020-01-21 04:00,-.5,,2.5,20,53,1019.8,1029,,,,0,,-2.9
156,堡林,2020-01-21 05:00,-1.3,,3.3,50,53,1020.3,1029.6,,,,0,,-3.4
156,堡林,2020-01-21 06:00,-1.8,,2.1,50,55,1021,1030.3,,,,0,,-4
156,堡林,2020-01-21 07:00,-1.5,,1.3,50,53,1021.9,1031.2,,,,0,,-4.2
156,堡林,2020-01-21 08:00,-2.2,,1.6,50,55,1022.4,1031.7,0,.06,,0,,-4.4
156,堡林,2020-01-21 09:00,-.3,,2.3,50,49,1022.6,1031.9,.7,.47,,0,,-3
156,堡林,2020-01-21 10:00,1.4,,3,70,38,1022,1031.2,1,1.19,,0,,.9
156,堡林,2020-01-21 11:00,3.2,,1.8,20,30,1022.2,1031.3,1,1.76,,0,,5.6
156,堡林,2020-01-21 12:00,5.3,,2.1,50,20,1021.1,1030.2,1,2.17,,0,,9.7
156,堡林,2020-01-21 13:00,6.7,,1.7,70,17,1019.8,1028.8,1,2.34,,0,,14.1
156,堡林,2020-01-21 14:00,7.8,,1,70,14,1018.8,1027.7,1,2.24,,0,,15.8
156,堡林,2020-01-21 15:00,9.7,,1.3,200,15,1018.5,1027.4,1,1.91,,0,,15.6
156,堡林,2020-01-21 16:00,9.8,,1.5,270,16,1018.5,1027.4,1,1.38,,0,,12.6
156,堡林,2020-01-21 17:00,9.3,,2.2,230,18,1018.8,1027.7,1,.74,,0,,6.3
156,堡林,2020-01-21 18:00,7.3,,3,230,24,1019.7,1028.7,.5,.17,,0,,2.5
156,堡林,2020-01-21 19:00,6.6,,3.2,200,30,1020.5,1029.5,,,,7,,1.1
156,堡林,2020-01-21 20:00,5.5,,2.2,200,39,1020.4,1029.5,,,,9,,1.2
156,堡林,2020-01-21 21:00,4.8,,0,0,42,1019.9,1029,,,,2,,.6
156,堡林,2020-01-21 22:00,4.6,,.7,250,46,1020.2,1029.3,,,,10,,.3
156,堡林,2020-01-21 23:00,4.4,,.7,50,46,1019.9,1029,,,,10,,1.4
156,堡林,2020-01-22 00:00,4.2,,.9,50,45,1019.5,1028.6,,,,6,,1.5
156,堡林,2020-01-22 01:00,4.2,,.4,0,44,1018.5,1027.6,,,,10,,2
156,堡林,2020-01-22 02:00,4.5,,1,20,40,1018.2,1027.2,,,,9,,2.3
156,堡林,2020-01-22 03:00,4.8,,.7,70,43,1018.2,1027.2,,,,9,,2.4
156,堡林,2020-01-22 04:00,4.7,,.7,70,45,1017.4,1026.4,,,,5,,2.6
156,堡林,2020-01-22 05:00,4.9,,.1,0,46,1017,1026,,,,6,,2.8
156,堡林,2020-01-22 06:00,4.8,0,1.9,50,52,1016.3,1025.3,,,,10,,2.9
156,堡林,2020-01-22 07:00,4.8,,0,0,50,1016.7,1025.7,,,,10,,2.9
156,堡林,2020-01-22 08:00,3.8,,.4,0,68,1016.9,1026,0,.05,,10,,3.1
156,堡林,2020-01-22 09:00,3.6,.1,.6,20,84,1016.7,1025.8,0,.1,,10,,3.8
156,堡林,2020-01-22 10:00,4.9,,0,0,86,1016.5,1025.5,0,.29,,10,,6.2
156,堡林,2020-01-22 11:00,5.5,,.3,0,85,1016.4,1025.4,0,.27,,10,,5.8
156,堡林,2020-01-22 12:00,5.5,0,.3,0,90,1015.9,1024.9,0,.19,,10,,6.3
156,堡林,2020-01-22 13:00,5.3,,.9,50,95,1014.8,1023.8,0,.27,,10,,6.9
156,堡林,2020-01-22 14:00,5.6,,1.1,20,96,1013.6,1022.6,0,.28,,10,,7
156,堡林,2020-01-22 15:00,5.5,1.7,.8,70,97,1013.1,1022.1,0,.2,,10,,6.7
156,堡林,2020-01-22 16:00,5.5,,2.7,50,98,1012.9,1021.9,0,.17,,10,,6.4
156,堡林,2020-01-22 17:00,5.7,,2.7,50,98,1012.6,1021.6,0,.12,,10,,6.1
156,堡林,2020-01-22 18:00,5.8,1.8,1.7,50,98,1012.5,1021.5,0,.07,,10,,5.7
156,堡林,2020-01-22 19:00,6.1,,1.7,70,98,1012.7,1021.7,,,,10,,5.7
156,堡林,2020-01-22 20:00,6.2,,2.3,50,98,1012.6,1021.6,,,,10,,5.7
156,堡林,2020-01-22 21:00,6.2,3.3,3.5,50,98,1012.1,1021,,,,10,,5.7
156,堡林,2020-01-22 22:00,6.5,,4.3,50,98,1011.9,1020.8,,,,10,,5.9
156,堡林,2020-01-22 23:00,6.6,,3.7,50,98,1011.4,1020.3,,,,10,,5.9
156,堡林,2020-01-23 00:00,6.7,2.3,3,50,98,1010.7,1019.6,,,,10,,6
156,堡林,2020-01-23 01:00,6.9,,1.7,20,98,1010.6,1019.5,,,,10,,6
156,堡林,2020-01-23 02:00,6.8,,.4,0,98,1011,1019.9,,,,10,,6
156,堡林,2020-01-23 03:00,6.7,.7,0,0,98,1011.4,1020.3,,,,10,,6
156,堡林,2020-01-23 04:00,6.8,,0,0,98,1010.6,1019.5,,,,10,,6.1
156,堡林,2020-01-23 05:00,6.5,,.4,0,98,1011.4,1020.3,,,,10,,6
156,堡林,2020-01-23 06:00,6.4,.4,0,0,98,1011.3,1020.2,,,,10,,6
156,堡林,2020-01-23 07:00,6.6,,.7,290,99,1011.9,1020.8,,,,10,,5.9
156,堡林,2020-01-23 08:00,6.5,,.9,360,99,1012.4,1021.3,0,.06,,10,,5.3
156,堡林,2020-01-23 09:00,5.9,0,.7,320,98,1013.3,1022.3,0,.17,,10,,6.5
156,堡林,2020-01-23 10:00,6.6,,.9,20,98,1013.5,1022.4,0,.38,,9,,8.6
156,堡林,2020-01-23 11:00,6.7,,.6,290,97,1014.2,1023.1,0,.44,,10,,8.8
156,堡林,2020-01-23 12:00,8.3,,.7,20,95,1013.7,1022.6,0,.69,,9,,11.7
156,堡林,2020-01-23 13:00,10.2,,.4,0,83,1013.2,1022,.7,1.58,,7,,16.2
156,堡林,2020-01-23 14:00,10.8,,.9,70,80,1012.5,1021.3,.2,1.06,,7,,14.9
156,堡林,2020-01-23 15:00,11.5,,.7,70,73,1012.9,1021.7,.5,1.25,,8,,15.7
156,堡林,2020-01-23 16:00,11.7,,2.2,50,72,1013.2,1022,.4,.75,,6,,13.2
