지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),지면상태(지면상태코드),지면온도(°C)
238,금산,2020-04-12 03:00,1.3,,.5,270,83,994.9,1016.4,,,,0,,3.3
238,금산,2020-04-12 04:00,.8,,.4,0,85,994.3,1015.8,,,,0,,2.8
238,금산,2020-04-12 05:00,.1,,.6,270,89,993.9,1015.5,,,,0,,2.3
238,금산,2020-04-12 06:00,-.5,,.4,0,89,993.8,1015.4,,,,0,,1.9
238,금산,2020-04-12 07:00,-.1,,.7,290,90,994,1015.6,.1,,,0,,2.5
238,금산,2020-04-12 08:00,2.2,,.1,0,81,993.8,1015.2,.3,,,5,,5.3
238,금산,2020-04-12 09:00,5.4,,.5,160,68,993.7,1014.8,.3,,,6,,10.3
238,금산,2020-04-12 10:00,9.7,,.9,140,52,993.4,1014.2,1,,,0,,17.7
238,금산,2020-04-12 11:00,12.6,,2.4,50,46,992.8,1013.3,1,,,6,,22.8
238,금산,2020-04-12 12:00,11.4,,4.4,110,51,992.8,1013.4,.2,,,8,,17.7
238,금산,2020-04-12 13:00,11.6,,3.4,90,47,992.4,1013,0,,,10,,18.1
238,금산,2020-04-12 14:00,13.3,,1.1,270,44,991.2,1011.6,.2,,,9,,23.6
238,금산,2020-04-12 15:00,11,.3,1.2,50,74,991.4,1012,0,,,10,,16.8
238,금산,2020-04-12 16:00,10.1,0,2.4,70,73,991.4,1012.1,.4,,,8,,16.6
238,금산,2020-04-12 17:00,9.7,.6,.7,200,78,991.6,1012.4,.4,,,7,,15.8
238,금산,2020-04-12 18:00,10.4,0,4,90,64,991.9,1012.6,.4,,,8,,12.8
238,금산,2020-04-12 19:00,9.5,,1.4,90,61,992.3,1013,0,,,4,,9.2
238,금산,2020-04-12 20:00,7.4,,.6,250,75,992.7,1013.6,0,,,6,,7.6
238,금산,2020-04-12 21:00,7.1,,.5,270,78,993.2,1014.2,,,,6,,6.8
238,금산,2020-04-12 22:00,6.8,,.8,250,79,993.4,1014.4,,,,0,,6.9
238,금산,2020-04-12 23:00,6,,.4,0,84,993.3,1014.4,,,,0,,6.2
238,금산,2020-04-13 00:00,6,,.8,270,81,993,1014.1,,,,3,,6.1
238,금산,2020-04-13 01:00,5,,.9,270,83,992.5,1013.7,,,,0,,4.4
238,금산,2020-04-13 02:00,4.8,,1.1,270,82,991.9,1013.1,,,,0,,4.8
238,금산,2020-04-13 03:00,5.9,,1.6,290,74,991.8,1012.9,,,,9,,5.6
238,금산,2020-04-13 04:00,5.5,,1.6,290,70,991.2,1012.3,,,,3,,5.1
238,금산,2020-04-13 05:00,5,,1.1,290,70,991.6,1012.7,,,,7,,4.8
238,금산,2020-04-13 06:00,3.9,,.2,0,70,992.2,1013.4,,,,6,,3.7
238,금산,2020-04-13 07:00,4.5,,1.4,290,64,992.5,1013.6,0,,,6,,4
238,금산,2020-04-13 08:00,5.2,,1.3,290,62,993.2,1014.4,0,,,10,,5.9
238,금산,2020-04-13 09:00,7.5,,1.5,360,54,993.6,1014.5,.5,,,7,,11.2
238,금산,2020-04-13 10:00,8.9,,3.1,360,46,993.6,1014.4,.9,,,5,,16.8
238,금산,2020-04-13 11:00,10,,2.6,340,38,993.3,1014.1,1,,,6,,22.3
238,금산,2020-04-13 12:00,11.9,,2.2,50,34,993,1013.6,1,,,6,,25.5
238,금산,2020-04-13 13:00,12.7,,2.4,320,31,992.5,1013,1,,,4,,28.3
238,금산,2020-04-13 14:00,14.7,,2.8,20,27,992.5,1012.9,1,,,0,,30.4
238,금산,2020-04-13 15:00,14.9,,3.4,360,25,992.3,1012.7,1,,,0,,30
238,금산,2020-04-13 16:00,15.3,,3.4,360,25,992.4,1012.7,1,,,0,,27.1
238,금산,2020-04-13 17:00,16.5,,1.8,340,21,992.1,1012.3,1,,,2,,24
238,금산,2020-04-13 18:00,15.8,,3,290,23,992.5,1012.8,1,,,0,,17.7
238,금산,2020-04-13 19:00,14.2,,1.6,290,27,993,1013.3,.5,,,0,,13.6
238,금산,2020-04-13 20:00,10.7,,.7,270,39,994.2,1014.9,0,,,0,,10.5
238,금산,2020-04-13 21:00,9.9,,1,320,40,995.2,1016,,,,0,,8.5
238,금산,2020-04-13 22:00,7.6,,.1,0,52,995.7,1016.7,,,,0,,7
238,금산,2020-04-13 23:00,6.6,,.1,0,58,996.2,1017.3,,,,0,,5.8
238,금산,2020-04-14 00:00,4.7,,.2,0,64,996.7,1018,,,,0,,4.8
238,금산,2020-04-14 01:00,3.4,,.3,0,71,996.9,1018.2,,,,0,,4.2
238,금산,2020-04-14 02:00,2.4,,0,0,75,996.8,1018.2,,,,0,,3.3
238,금산,2020-04-14 03:00,1.6,,.4,0,78,996.8,1018.3,,,,0,,2.8
238,금산,2020-04-14 04:00,1,,.7,270,80,997.2,1018.8,,,,0,,2.3
238,금산,2020-04-14 05:00,.5,,.4,0,84,997.4,1019,,,,0,,1.8
238,금산,2020-04-14 06:00,-.1,,.6,290,87,997.7,1019.4,0,,,0,,1.4
238,금산,2020-04-14 07:00,1.5,,0,0,81,998.4,1020,.2,,,0,,2.2
238,금산,2020-04-14 08:00,4.6,,.7,340,70,998.6,1019.9,1,,,0,,4.7
238,금산,2020-04-14 09:00,9.1,,.4,0,56,998.8,1019.7,1,,,0,,12.3
238,금산,2020-04-14 10:00,13.9,,1.1,70,38,998.5,1019,1,,,0,,19.9
238,금산,2020-04-14 11:00,16.6,,1.5,140,27,997.9,1018.2,1,,,0,,26
238,금산,2020-04-14 12:00,18.2,,2.1,290,22,997,1017.1,1,,,0,,30.5
238,금산,2020-04-14 13:00,19.5,,2.9,270,21,996.5,1016.4,1,,,0,,33.2
238,금산,2020-04-14 14:00,20.2,,2.8,290,18,996,1016,1,,,0,,33.3
238,금산,2020-04-14 15:00,20.4,,3.3,250,17,995.5,1015.5,1,,,2,,32.8
238,금산,2020-04-14 16:00,19.8,,3.8,250,14,995.1,1015.1,1,,,6,,29.9
238,금산,2020-04-14 17:00,19.4,,3.3,270,14,994.8,1014.7,1,,,1,,26.3
238,금산,2020-04-14 18:00,18.2,,2.6,230,14,994.7,1014.7,1,,,3,,19.4
238,금산,2020-04-14 19:00,15.5,,1.6,290,17,995.1,1015.5,.3,,,4,,14.5
238,금산,2020-04-14 20:00,12.8,,1.4,290,23,996,1016.5,0,,,0,,11.1
238,금산,2020-04-14 21:00,10.7,,1.5,290,28,996.6,1017.4,,,,0,,8.8
238,금산,2020-04-14 22:00,8.2,,.7,270,37,996.8,1017.7,,,,0,,7.4
238,금산,2020-04-14 23:00,7.1,,.3,0,42,997,1018,,,,0,,6
238,금산,2020-04-15 00:00,6.5,,.7,90,45,997.1,1018.2,,,,0,,5
238,금산,2020-04-15 01:00,4.1,,.2,0,58,996.8,1018.1,,,,0,,4.3
238,금산,2020-04-15 02:00,2.6,,.7,290,64,996.3,1017.7,,,,6,,3.7
238,금산,2020-04-15 03:00,1.4,,.1,0,69,996.1,1017.6,,,,5,,3
238,금산,2020-04-15 04:00,1.3,,.3,0,70,995.9,1017.4,,,,8,,2.6
238,금산,2020-04-15 05:00,.8,,.6,290,74,995.9,1017.5,,,,8,,2.5
238,금산,2020-04-15 06:00,.9,,.5,270,74,995.9,1017.5,0,,,8,,2.7
238,금산,2020-04-15 07:00,1.4,,.3,0,72,996.1,1017.6,0,,,8,,3.9
238,금산,2020-04-15 08:00,5.1,,.3,0,62,996.4,1017.6,.4,,,9,,7.4
238,금산,2020-04-15 09:00,7.7,,.8,140,50,996.3,1017.3,.7,,,7,,11.9
238,금산,2020-04-15 10:00,12.3,,.8,180,39,995.9,1016.5,.7,,,8,,19.3
238,금산,2020-04-15 11:00,14.9,,.5,110,28,995.2,1015.6,.4,,,8,,19.7
238,금산,2020-04-15 12:00,16.2,,1.4,140,25,994.5,1014.8,1,,,7,,24.8
238,금산,2020-04-15 13:00,18.7,,1.4,110,21,993.5,1013.4,1,,,8,,29.1
238,금산,2020-04-15 14:00,19.9,,1.4,360,21,992.9,1012.9,1,,,8,,32.1
238,금산,2020-04-15 15:00,20.5,,2.3,360,18,992.5,1012.4,1,,,7,,30.3
238,금산,2020-04-15 16:00,20.1,,2.5,320,19,992.4,1012.3,.8,,,7,,27.1
238,금산,2020-04-15 17:00,19.8,,1.5,290,18,992.3,1012.3,.7,,,7,,23.6
238,금산,2020-04-15 18:00,19,,1,320,22,992.5,1012.4,0,,,7,,19.4
238,금산,2020-04-15 19:00,15.9,,1.6,290,31,993.1,1013.4,0,,,7,,15.3
238,금산,2020-04-15 20:00,14.5,,.8,320,34,993.7,1014,0,,,7,,12.7
238,금산,2020-04-15 21:00,11.9,,.7,290,43,994.6,1015.2,,,,7,,10.9
238,금산,2020-04-15 22:00,10.1,,0,0,50,995.2,1016,,,,7,,9.2
238,금산,2020-04-15 23:00,8.5,,1.1,270,55,995.6,1016.5,,,,3,,7.9
238,금산,2020-04-16 00:00,7.4,,.2,0,61,996.1,1017.1,,,,2,,6.9
238,금산,2020-04-16 01:00,5.8,,.5,320,68,996.3,1017.5,,,,6,,6.3
238,금산,2020-04-16 02:00,5.5,,0,0,69,996.3,1017.5,,,,6,,5.8
238,금산,2020-04-16 03:00,4.8,,.3,0,73,996.4,1017.7,,,,6,,5.1
238,금산,2020-04-16 04:00,3.3,,.1,0,79,996.5,1017.8,,,,0,,4.4
238,금산,2020-04-16 05:00,3,,.6,290,80,996.6,1018,,,,0,,3.8
238,금산,2020-04-16 06:00,2.3,,.1,0,84,997.1,1018.6,0,,,5,,3.3
238,금산,2020-04-16 07:00,2.8,,.7,320,84,997.9,1019.3,.2,,,6,,4.1
238,금산,2020-04-16 08:00,6.6,,.4,0,72,998.3,1019.4,1,,,0,,6.7
238,금산,2020-04-16 09:00,12.3,,.5,110,53,998.6,1019.3,1,,,0,,13.8
238,금산,2020-04-16 10:00,15.1,,1.3,110,45,998.7,1019.2,1,,,0,,20.9
238,금산,2020-04-16 11:00,18,,1.5,110,34,998.4,1018.5,1,,,0,,27
238,금산,2020-04-16 12:00,20,,2.1,110,31,997.4,1017.5,1,,,0,,31.6
238,금산,2020-04-16 13:00,20.9,,2.4,110,27,996.6,1016.5,1,,,0,,34.6
238,금산,2020-04-16 14:00,22.4,,2.2,70,28,995.5,1015.2,1,,,0,,35.8
238,금산,2020-04-16 15:00,22.7,,2.6,110,27,994.8,1014.5,1,,,0,,34.6
238,금산,2020-04-16 16:00,23.2,,2.8,90,28,994.2,1013.8,1,,,0,,32.1
238,금산,2020-04-16 17:00,22.7,,2.3,90,28,993.8,1013.5,1,,,0,,27.7
238,금산,2020-04-16 18:00,22.1,,2.9,180,21,993.9,1013.7,.6,,,6,,21.4
238,금산,2020-04-16 19:00,19.9,,2.3,140,33,994.6,1014.6,0,,,6,,18.1
238,금산,2020-04-16 20:00,18.4,,1.7,140,37,995.6,1015.6,0,,,6,,15.3
238,금산,2020-04-16 21:00,16.9,,.7,110,42,996.8,1017,,,,8,,13.9
238,금산,2020-04-16 22:00,16.3,,2,110,45,996.6,1016.9,,,,9,,13.4
238,금산,2020-04-16 23:00,15.6,,1.1,90,51,996.8,1017.2,,,,9,,13
238,금산,2020-04-17 00:00,14.4,,2,110,56,996.8,1017.2,,,,9,,12.5
238,금산,2020-04-17 01:00,13.3,,1.5,140,60,997.1,1017.6,,,,10,,12.2
238,금산,2020-04-17 02:00,12.3,0,2.4,90,66,996.4,1017,,,,10,,11.8
238,금산,2020-04-17 03:00,11.8,,2,140,67,995.7,1016.3,,,,9,,11.2
238,금산,2020-04-17 04:00,11.2,,1.3,110,69,995.6,1016.3,,,,9,,10.6
238,금산,2020-04-17 05:00,10.9,,1.3,160,70,995.6,1016.3,,,,10,,10.4
238,금산,2020-04-17 06:00,10.5,.1,.7,160,77,996.2,1017,0,,,10,,10.4
238,금산,2020-04-17 07:00,9.3,2.3,2.9,140,90,996.1,1016.9,0,,,10,,10.1
238,금산,2020-04-17 08:00,9.7,1.4,2.8,110,91,995,1015.8,0,,,10,,10.2
238,금산,2020-04-17 09:00,10.1,.3,1.8,140,90,994.7,1015.5,0,,,9,,10.6
238,금산,2020-04-17 10:00,11.8,.1,1,360,90,994.4,1015,.1,,,10,,14.5
238,금산,2020-04-17 11:00,15.5,,3.5,160,67,993.6,1013.9,1,,,7,,24.2
238,금산,2020-04-17 12:00,17.7,,4,180,59,992.5,1012.5,.9,,,6,,25.2
238,금산,2020-04-17 13:00,19.1,,5.6,180,51,991.3,1011.2,1,,,7,,28.7
238,금산,2020-04-17 14:00,19.3,,3.2,180,49,990.5,1010.3,.4,,,7,,26.3
238,금산,2020-04-17 15:00,18.9,,4,180,51,990,1009.8,0,,,7,,22.9
238,금산,2020-04-17 16:00,15.2,1.5,2.2,270,77,989.9,1010.2,0,,,10,,17.3
238,금산,2020-04-17 17:00,12.6,9.5,1.7,270,82,990.1,1010.5,0,,,10,,11.9
238,금산,2020-04-17 18:00,13.6,3.3,.8,70,88,990.2,1010.5,0,,,9,,14.5
238,금산,2020-04-17 19:00,13,,.8,160,91,990.4,1010.8,0,,,0,,12.4
238,금산,2020-04-17 20:00,11.5,,.6,180,96,990.3,1010.9,0,,,0,,10.5
238,금산,2020-04-17 21:00,10.5,,.4,0,98,990.8,1011.5,,,,0,,9.5
238,금산,2020-04-17 22:00,10,,.4,0,99,991,1011.7,,,,4,,9.1
238,금산,2020-04-17 23:00,10,,1,320,95,991.3,1012,,,,2,,8.7
238,금산,2020-04-18 00:00,10.8,,2.4,270,83,991.4,1012.1,,,,0,,8.3
238,금산,2020-04-18 01:00,10.1,,1.7,270,85,991.5,1012.2,,,,4,,7.9
238,금산,2020-04-18 02:00,10.2,,1,250,85,991.6,1012.3,,,,8,,8.6
238,금산,2020-04-18 03:00,9.9,.1,1.3,290,89,992.3,1013.1,,,,9,,9.4
238,금산,2020-04-18 04:00,9.4,.2,.8,320,91,992.8,1013.5,,,,0,,9.3
238,금산,2020-04-18 05:00,9,.1,.8,320,89,993.2,1014,,,,0,,8.6
238,금산,2020-04-18 06:00,8.8,,.8,290,92,994.2,1015,0,,,0,,9.2
238,금산,2020-04-18 07:00,9.4,,2.3,290,86,995.2,1016,0,,,9,,9.7
238,금산,2020-04-18 08:00,10.1,,1.4,250,84,995.8,1016.6,.1,,,9,,11.5
238,금산,2020-04-18 09:00,11.7,,2.3,290,76,996.2,1016.9,.3,,,9,,15.3
238,금산,2020-04-18 10:00,12.4,,2.8,340,70,996.8,1017.4,.9,,,9,,18.7
238,금산,2020-04-18 11:00,13.4,,2.4,290,66,996.9,1017.4,.5,,,8,,21.7
238,금산,2020-04-18 12:00,15.4,,2.3,320,57,996.5,1016.9,.8,,,6,,25.2
238,금산,2020-04-18 13:00,16.2,,2.3,290,56,996.3,1016.6,.4,,,6,,23.3
238,금산,2020-04-18 14:00,17.9,,2.4,360,47,995.7,1015.8,.8,,,6,,26.7
238,금산,2020-04-18 15:00,18.2,,2.1,320,45,995.3,1015.3,.7,,,7,,25.4
238,금산,2020-04-18 16:00,17.1,,3,270,59,995.5,1015.7,.2,,,8,,20.2
238,금산,2020-04-18 17:00,15.8,,2.8,250,65,995.9,1016.2,.6,,,6,,20
238,금산,2020-04-18 18:00,15.5,,1.5,250,65,996.5,1016.9,.6,,,3,,16.4
238,금산,2020-04-18 19:00,14.2,,1.5,270,71,996.8,1017.2,.5,,,6,,13.5
238,금산,2020-04-18 20:00,12.8,,1.1,320,76,997.6,1018.2,0,,,0,,11.5
238,금산,2020-04-18 21:00,10.8,,.3,0,86,998.6,1019.4,,,,2,,10.1
238,금산,2020-04-18 22:00,9.5,,.6,250,91,998.9,1019.8,,,,0,,9.1
238,금산,2020-04-18 23:00,8.8,,0,0,93,999,1019.9,,,,1,,8.3
238,금산,2020-04-19 00:00,8.2,,.5,270,96,998.8,1019.8,,,,0,,7.9
238,금산,2020-04-19 01:00,7.5,,1,290,97,998.6,1019.6,,,,8,,7.5
238,금산,2020-04-19 02:00,7.4,,.3,0,97,998.1,1019.1,,,,10,,7.7
238,금산,2020-04-19 03:00,6.9,,.7,290,98,997.8,1018.9,,,,10,,7.4
238,금산,2020-04-19 04:00,7.3,,.6,270,99,997.5,1018.5,,,,10,,7.9
238,금산,2020-04-19 05:00,7.5,,0,0,97,997.3,1018.3,,,,10,,8.2
238,금산,2020-04-19 06:00,7.4,,.6,360,97,997.5,1018.5,0,,,10,,8.1
238,금산,2020-04-19 07:00,7.8,,.4,0,98,997.6,1018.6,0,,,10,,9.1
238,금산,2020-04-19 08:00,10.1,,.5,110,87,997.3,1018.1,0,,,10,,11.6
238,금산,2020-04-19 09:00,11.4,,.6,360,82,997.7,1018.4,0,,,10,,13.1
238,금산,2020-04-19 10:00,12.5,,.7,110,79,997,1017.6,0,,,10,,13.8
238,금산,2020-04-19 11:00,14.3,,2.8,110,64,996,1016.4,0,,,10,,15
238,금산,2020-04-19 12:00,14.2,,3.4,110,60,994.7,1015.1,0,,,10,,14.8
238,금산,2020-04-19 13:00,14,,3.8,110,60,993.3,1013.7,0,,,10,,13.9
238,금산,2020-04-19 14:00,12.9,.2,4.3,110,69,991.8,1012.2,0,,,10,,13.9
238,금산,2020-04-19 15:00,11.3,1.3,2.4,110,84,991,1011.6,0,,,10,,13
238,금산,2020-04-19 16:00,10.7,2.2,.9,70,92,990.8,1011.5,0,,,10,,12.6
238,금산,2020-04-19 17:00,10.5,2.6,.1,0,95,990.8,1011.5,0,,,10,,11.9
238,금산,2020-04-19 18:00,10.2,1.5,1.8,110,94,990,1010.7,0,,,10,,11.4
238,금산,2020-04-19 19:00,9.9,3.3,.8,90,93,989.5,1010.2,0,,,10,,10.7
238,금산,2020-04-19 20:00,9.5,2.2,1.1,110,93,989.8,1010.5,0,,,10,,10.3
238,금산,2020-04-19 21:00,9.3,1.9,.2,0,95,989.3,1010,,,,10,,10.1
238,금산,2020-04-19 22:00,9.1,.6,.8,200,95,988.4,1009.1,,,,0,,9.8
238,금산,2020-04-19 23:00,8.8,,1.1,320,97,988,1008.7,,,,9,,9.6
238,금산,2020-04-20 00:00,8.9,,.9,270,97,988.5,1009.2,,,,10,,9.5
238,금산,2020-04-20 01:00,8.9,,1,270,97,988.8,1009.5,,,,10,,9.5
238,금산,2020-04-20 02:00,8.9,,1.2,290,95,988.6,1009.3,,,,4,,9.5
238,금산,2020-04-20 03:00,8.9,,.5,270,95,988.7,1009.4,,,,10,,9.5
238,금산,2020-04-20 04:00,8.7,,.4,0,96,988.9,1009.6,,,,10,,9.1
238,금산,2020-04-20 05:00,8.1,,.5,270,99,989.1,1009.9,,,,10,,8.9
238,금산,2020-04-20 06:00,8.6,,.6,340,95,989.9,1010.7,0,,,10,,9.1
238,금산,2020-04-20 07:00,9.6,,.8,250,88,990.3,1011.1,0,,,10,,10.1
238,금산,2020-04-20 08:00,10.5,,1.4,290,85,991.3,1012,0,,,10,,12.1
238,금산,2020-04-20 09:00,11.7,,2.6,250,74,991.6,1012.2,.4,,,9,,17.5
238,금산,2020-04-20 10:00,11.7,,2.1,230,74,992.4,1013,.1,,,10,,16.6
238,금산,2020-04-20 11:00,12.1,,1.5,270,75,992.7,1013.2,0,,,10,,15.3
238,금산,2020-04-20 12:00,13.4,,1.9,230,69,992,1012.4,.1,,,10,,19.2
238,금산,2020-04-20 13:00,15.1,,3.5,250,61,991,1011.3,.6,,,9,,25.1
238,금산,2020-04-20 14:00,14,,3.5,250,65,991.4,1011.7,.2,,,9,,18.8
238,금산,2020-04-20 15:00,13.5,,2.8,270,65,991.2,1011.6,0,,,9,,15.5
238,금산,2020-04-20 16:00,12.5,,2.9,270,70,991.1,1011.6,0,,,10,,13.4
238,금산,2020-04-20 17:00,11.5,,2.5,270,81,991.1,1011.7,0,,,10,,12.5
238,금산,2020-04-20 18:00,10.8,0,2.8,290,88,991.4,1012.1,0,,,10,,11.8
