지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),지면상태(지면상태코드),지면온도(°C)
192,진주,2026-01-12 15:00,5.5,,2.4,270,43,1015,1018.6,1,1.48,,4,,6.3
192,진주,2026-01-12 16:00,5.3,,3,270,46,1014.2,1017.8,1,1.01,,4,,3.9
192,진주,2026-01-12 17:00,4.5,,1.4,270,51,1013.5,1017.2,.5,.28,,4,,1.6
192,진주,2026-01-12 18:00,2,,.2,0,62,1012.6,1016.3,0,.02,,2,,-.5
192,진주,2026-01-12 19:00,.7,,.6,270,68,1012,1015.7,,,,0,,-.7
192,진주,2026-01-12 20:00,2,,.6,140,64,1011.9,1015.6,,,,6,,-.5
192,진주,2026-01-12 21:00,2.1,,.7,140,69,1011,1014.7,,,,9,,-.5
192,진주,2026-01-12 22:00,2,,.5,110,71,1010.6,1014.3,,,,9,,-.4
192,진주,2026-01-12 23:00,2.4,,.9,50,68,1010,1013.7,,,,8,,-.3
192,진주,2026-01-13 00:00,3.1,,1.5,110,76,1008.6,1012.3,,,,10,,0
192,진주,2026-01-13 01:00,5.5,,1.8,250,73,1007.8,1011.4,,,,9,,1.4
192,진주,2026-01-13 02:00,4.4,,.9,290,74,1007.8,1011.4,,,,8,,1.2
192,진주,2026-01-13 03:00,7.2,0,3.2,250,67,1007.7,1011.3,,,,3,,.6
192,진주,2026-01-13 04:00,7.4,,2.4,250,57,1007.5,1011.1,,,,0,,.4
192,진주,2026-01-13 05:00,2.2,,1.6,70,69,1008,1011.7,,,,0,,-.5
192,진주,2026-01-13 06:00,-1,,.2,0,82,1009.1,1012.8,,,,0,,-.9
192,진주,2026-01-13 07:00,-2.4,,0,0,87,1010,1013.7,,,,0,,-1.3
192,진주,2026-01-13 08:00,-2.8,,.2,0,88,1010.9,1014.6,0,.01,,0,,-1.4
192,진주,2026-01-13 09:00,-.1,,.4,0,81,1011.4,1015.1,.8,.53,,0,,-.5
192,진주,2026-01-13 10:00,5.6,,.3,0,62,1012,1015.6,1,1.13,,0,,2.6
192,진주,2026-01-13 11:00,8.5,,.6,340,33,1012.5,1016.1,1,1.56,,0,,9.7
192,진주,2026-01-13 12:00,9.3,,1.5,320,29,1012.2,1015.8,1,1.9,,0,,13.6
192,진주,2026-01-13 13:00,8.6,,3.3,340,26,1011.5,1015.1,1,2.06,,0,,14.6
192,진주,2026-01-13 14:00,8,,4.3,340,26,1012,1015.6,1,1.98,,0,,13.8
192,진주,2026-01-13 15:00,7.4,,4.2,320,27,1012.5,1016.1,1,1.69,,0,,9.6
192,진주,2026-01-13 16:00,6.9,,3.7,320,27,1012.9,1016.5,1,1.18,,0,,6.4
192,진주,2026-01-13 17:00,5.6,,4.6,340,26,1013.7,1017.3,.9,.53,,0,,3.9
192,진주,2026-01-13 18:00,4.8,,4.2,340,26,1014.6,1018.3,0,.03,,0,,2
192,진주,2026-01-13 19:00,3.9,,2.6,340,28,1015.1,1018.8,,,,0,,.6
192,진주,2026-01-13 20:00,2,,1.2,20,30,1015.9,1019.6,,,,0,,-.8
192,진주,2026-01-13 21:00,.6,,.7,50,36,1016.7,1020.4,,,,0,,-.7
192,진주,2026-01-13 22:00,-.3,,1,50,41,1017.4,1021.1,,,,0,,-1.2
192,진주,2026-01-13 23:00,-1.4,,.9,360,46,1018.1,1021.9,,,,0,,-1.5
192,진주,2026-01-14 00:00,-3.3,,.1,0,53,1018.1,1021.9,,,,0,,-2
192,진주,2026-01-14 01:00,-4.1,,0,0,57,1018.6,1022.4,,,,0,,-2.5
192,진주,2026-01-14 02:00,-5,,.2,0,62,1019.2,1023,,,,0,,-2.8
192,진주,2026-01-14 03:00,-5.5,,.1,0,65,1019.7,1023.5,,,,0,,-3.1
192,진주,2026-01-14 04:00,-6.6,,.1,0,68,1019.9,1023.7,,,,0,,-3.3
192,진주,2026-01-14 05:00,-5.9,,.1,0,70,1020.3,1024.1,,,,9,,-3
192,진주,2026-01-14 06:00,-6.5,,.1,0,68,1020.7,1024.5,,,,0,,-3.6
192,진주,2026-01-14 07:00,-7.5,,.2,0,70,1021.1,1025,,,,0,,-4
192,진주,2026-01-14 08:00,-7.1,,0,0,70,1021.4,1025.2,0,.01,,0,,-3.8
192,진주,2026-01-14 09:00,-4.4,,0,0,58,1022,1025.8,.8,.37,,0,,-1.8
192,진주,2026-01-14 10:00,-1.1,,.4,0,51,1022.1,1025.9,1,.98,,0,,.8
192,진주,2026-01-14 11:00,1.2,,1.1,70,34,1022.2,1025.9,1,1.49,,0,,4
192,진주,2026-01-14 12:00,3,,.7,20,30,1021.1,1024.8,1,1.85,,0,,7.6
192,진주,2026-01-14 13:00,5,,.7,360,29,1019.9,1023.6,1,1.97,,0,,11.2
192,진주,2026-01-14 14:00,6.4,,1,70,26,1019.2,1022.8,1,1.84,,0,,12.5
192,진주,2026-01-14 15:00,7.5,,1.5,90,29,1018.5,1022.1,1,1.51,,0,,9.1
192,진주,2026-01-14 16:00,7.8,,1,250,30,1018.3,1021.9,1,.97,,2,,6.5
192,진주,2026-01-14 17:00,6.6,,.6,290,37,1018.1,1021.7,.9,.41,,0,,3.9
192,진주,2026-01-14 18:00,3.9,,.4,0,48,1018.2,1021.9,0,.03,,0,,1
192,진주,2026-01-14 19:00,5.3,,.5,320,52,1018.2,1021.9,,,,9,,2.5
192,진주,2026-01-14 20:00,4.4,,.5,20,56,1018,1021.7,,,,6,,2.6
192,진주,2026-01-14 21:00,4.1,,.2,0,53,1017.6,1021.3,,,,8,,2.9
192,진주,2026-01-14 22:00,2.9,,.2,0,57,1017.3,1021,,,,10,,2
192,진주,2026-01-14 23:00,1.4,,.3,0,62,1016.8,1020.5,,,,9,,.6
192,진주,2026-01-15 00:00,.8,,0,0,64,1016,1019.7,,,,8,,-.2
192,진주,2026-01-15 01:00,.6,,0,0,66,1015.2,1018.9,,,,10,,0
192,진주,2026-01-15 02:00,1.2,,.3,0,67,1015,1018.7,,,,7,,1.1
192,진주,2026-01-15 03:00,1.5,,.3,0,68,1014.2,1017.9,,,,7,,1.3
192,진주,2026-01-15 04:00,2.1,,0,0,68,1013.5,1017.2,,,,10,,2
192,진주,2026-01-15 05:00,2.8,,0,0,66,1013.2,1016.9,,,,8,,2.4
192,진주,2026-01-15 06:00,3,0,.3,0,68,1012.8,1016.5,,,,10,,2.2
192,진주,2026-01-15 07:00,2,,.2,0,75,1012.6,1016.3,,,,6,,.8
192,진주,2026-01-15 08:00,1.2,,.2,0,77,1012.5,1016.2,0,.01,,5,,.6
192,진주,2026-01-15 09:00,3,,.2,0,77,1012.3,1016,.2,.23,,0,,2.1
192,진주,2026-01-15 10:00,6.5,,.4,0,76,1012.2,1015.8,.8,.73,,7,,6
192,진주,2026-01-15 11:00,14.1,,2.7,110,65,1011.5,1015,1,1.25,,0,,12.8
192,진주,2026-01-15 12:00,16,,2.5,230,55,1010.5,1014,1,1.61,,0,,16.7
192,진주,2026-01-15 13:00,17.2,,2.4,290,49,1008.9,1012.4,1,1.81,,0,,19.3
192,진주,2026-01-15 14:00,18,,2.7,250,46,1008.3,1011.8,1,1.76,,0,,19.7
192,진주,2026-01-15 15:00,18.2,,2.5,250,44,1008.1,1011.5,1,1.46,,0,,16.5
192,진주,2026-01-15 16:00,18.1,,2.4,250,42,1008.1,1011.6,1,.99,,0,,13.5
192,진주,2026-01-15 17:00,16.7,,2.5,270,35,1009,1012.5,.9,.46,,0,,10.5
192,진주,2026-01-15 18:00,15.1,,2.1,270,34,1009.8,1013.3,0,.03,,0,,7.7
192,진주,2026-01-15 19:00,14,,2.3,250,31,1010.5,1014,,,,0,,6
192,진주,2026-01-15 20:00,8.5,,.3,0,49,1011.9,1015.5,,,,0,,3.9
192,진주,2026-01-15 21:00,5.8,,0,0,58,1012.6,1016.2,,,,0,,2.4
192,진주,2026-01-15 22:00,6.4,,.4,0,44,1013,1016.6,,,,0,,1.2
192,진주,2026-01-15 23:00,3.5,,.1,0,53,1013.7,1017.4,,,,0,,0
192,진주,2026-01-16 00:00,1.3,,.1,0,65,1014.4,1018.1,,,,0,,-.7
192,진주,2026-01-16 01:00,.2,,.4,0,72,1014.3,1018,,,,0,,-.9
192,진주,2026-01-16 02:00,-.9,,.2,0,74,1015,1018.7,,,,0,,-1.2
192,진주,2026-01-16 03:00,-1.9,,.2,0,76,1015.3,1019,,,,0,,-1.3
192,진주,2026-01-16 04:00,-2.5,,.2,0,78,1015.6,1019.4,,,,0,,-1.7
192,진주,2026-01-16 05:00,-2.8,,0,0,80,1015.5,1019.3,,,,0,,-1.9
192,진주,2026-01-16 06:00,-3.3,,0,0,83,1015.7,1019.5,,,,0,,-2.1
192,진주,2026-01-16 07:00,-3.5,,0,0,83,1016,1019.8,,,,0,,-2.3
192,진주,2026-01-16 08:00,-3.5,,0,0,84,1016.6,1020.4,0,.02,,0,,-2.3
192,진주,2026-01-16 09:00,-.7,,0,0,78,1016.7,1020.4,.8,.52,,0,,-.7
192,진주,2026-01-16 10:00,4,,.3,0,60,1016.6,1020.3,1,1.13,,0,,2.6
192,진주,2026-01-16 11:00,7.8,,.3,0,47,1015.7,1019.3,1,1.61,,0,,9.9
192,진주,2026-01-16 12:00,11.4,,.3,0,34,1015.1,1018.7,1,1.97,,0,,15.6
192,진주,2026-01-16 13:00,15,,.9,180,23,1013.8,1017.3,1,2.13,,0,,19.2
192,진주,2026-01-16 14:00,16.2,,1.3,180,17,1013.2,1016.7,1,2.04,,0,,20
192,진주,2026-01-16 15:00,16.5,,1.9,160,18,1013,1016.5,1,1.73,,0,,15.1
192,진주,2026-01-16 16:00,15.6,,1.8,230,19,1013.1,1016.6,1,1.23,,0,,11.5
192,진주,2026-01-16 17:00,13.7,,.9,110,25,1013,1016.5,.9,.55,,0,,8.1
192,진주,2026-01-16 18:00,9,,.2,0,37,1013.4,1017,0,.04,,0,,4.6
192,진주,2026-01-16 19:00,5.3,,.1,0,47,1013.7,1017.3,,,,0,,2.2
192,진주,2026-01-16 20:00,4,,.1,0,54,1013.6,1017.3,,,,0,,1
192,진주,2026-01-16 21:00,2.1,,.2,0,67,1013.7,1017.4,,,,0,,0
192,진주,2026-01-16 22:00,1.4,,0,0,70,1013.9,1017.6,,,,0,,-.7
192,진주,2026-01-16 23:00,.1,,.4,0,71,1014.1,1017.8,,,,0,,-.9
192,진주,2026-01-17 00:00,-1.3,,0,0,73,1014,1017.7,,,,0,,-1.3
192,진주,2026-01-17 01:00,-1.9,,.1,0,75,1014.2,1017.9,,,,0,,-1.4
192,진주,2026-01-17 02:00,-2.3,,.1,0,78,1014.6,1018.4,,,,0,,-1.7
192,진주,2026-01-17 03:00,-2.9,,.1,0,80,1014.7,1018.5,,,,0,,-1.9
192,진주,2026-01-17 04:00,-3.3,,0,0,82,1014.4,1018.2,,,,0,,-2.3
192,진주,2026-01-17 05:00,-4.1,,.1,0,81,1014.6,1018.4,,,,0,,-2.3
192,진주,2026-01-17 06:00,-4,,0,0,83,1014.8,1018.6,,,,0,,-2.5
192,진주,2026-01-17 07:00,-4.2,,0,0,84,1015,1018.8,,,,0,,-2.5
192,진주,2026-01-17 08:00,-3.8,,0,0,85,1015.6,1019.4,0,.01,,0,,-2.5
192,진주,2026-01-17 09:00,-1.5,,0,0,81,1016.2,1019.9,.7,.41,,0,,-.7
192,진주,2026-01-17 10:00,3.1,,.1,0,64,1016.9,1020.6,1,1.03,,0,,2
192,진주,2026-01-17 11:00,7.3,,.2,0,52,1016.8,1020.4,1,1.48,,0,,8.2
192,진주,2026-01-17 12:00,10.3,,1.4,180,46,1016.1,1019.7,1,1.86,,0,,14
192,진주,2026-01-17 13:00,12.2,,1.4,160,41,1015.1,1018.7,1,2.01,,0,,16.8
192,진주,2026-01-17 14:00,12.8,,1.5,160,36,1014.4,1017.9,1,1.93,,0,,17.7
192,진주,2026-01-17 15:00,13.9,,1.4,200,34,1014.3,1017.8,1,1.63,,0,,14
192,진주,2026-01-17 16:00,14.1,,.6,140,32,1014.4,1017.9,1,1.11,,0,,10.8
192,진주,2026-01-17 17:00,11.1,,.7,140,41,1014.8,1018.4,1,.5,,0,,7.5
192,진주,2026-01-17 18:00,9.4,,.7,180,46,1015.4,1019,0,.04,,0,,4.1
192,진주,2026-01-17 19:00,5.1,,.3,0,58,1016.3,1020,,,,0,,2
192,진주,2026-01-17 20:00,3.3,,0,0,67,1016.7,1020.4,,,,0,,.6
192,진주,2026-01-17 21:00,1.9,,0,0,72,1017,1020.7,,,,0,,-.3
192,진주,2026-01-17 22:00,.4,,.1,0,77,1017.3,1021,,,,0,,-.7
192,진주,2026-01-17 23:00,-.9,,.1,0,80,1017.4,1021.1,,,,0,,-.9
192,진주,2026-01-18 00:00,-1.2,,0,0,83,1017.3,1021,,,,0,,-1.3
192,진주,2026-01-18 01:00,-1.7,,0,0,84,1017.5,1021.3,,,,0,,-1.3
192,진주,2026-01-18 02:00,-2.1,,0,0,85,1018,1021.8,,,,0,,-1.6
192,진주,2026-01-18 03:00,-2.8,,0,0,86,1018.3,1022.1,,,,0,,-1.8
192,진주,2026-01-18 04:00,-2.8,,.1,0,87,1017.8,1021.6,,,,0,,-1.8
192,진주,2026-01-18 05:00,-2.9,,.1,0,87,1017.9,1021.7,,,,0,,-1.9
192,진주,2026-01-18 06:00,-3.3,,0,0,88,1017.9,1021.7,,,,0,,-2.3
192,진주,2026-01-18 07:00,-3.3,,0,0,88,1018.4,1022.2,,,,0,,-2.1
192,진주,2026-01-18 08:00,-3.1,,.1,0,87,1019,1022.8,0,.02,,0,,-1.9
192,진주,2026-01-18 09:00,-1,,0,0,82,1019.3,1023.1,.7,.44,,0,,-.5
192,진주,2026-01-18 10:00,2.9,,.1,0,69,1019.5,1023.2,1,1.14,,0,,2.2
192,진주,2026-01-18 11:00,5.9,,.7,200,54,1018.7,1022.4,1,1.46,,0,,8.8
192,진주,2026-01-18 12:00,9.1,,1,290,48,1017.3,1020.9,1,1.82,,0,,14.2
192,진주,2026-01-18 13:00,11.7,,1,320,46,1015.9,1019.5,1,1.96,,0,,17.3
192,진주,2026-01-18 14:00,13.6,,1.3,290,49,1015,1018.5,1,1.87,,0,,18.2
192,진주,2026-01-18 15:00,13.9,,1.3,200,50,1014.9,1018.4,1,1.51,,0,,14.6
192,진주,2026-01-18 16:00,13.5,,1.2,270,51,1014.8,1018.3,1,1.01,,0,,11.8
192,진주,2026-01-18 17:00,12.5,,.7,250,54,1015,1018.5,1,.44,,0,,8.8
192,진주,2026-01-18 18:00,9.7,,.2,0,64,1014.5,1018.1,0,.05,,0,,5.6
192,진주,2026-01-18 19:00,6.6,,.1,0,76,1015.3,1018.9,,,,0,,3.6
192,진주,2026-01-18 20:00,4.9,,.2,0,82,1016.5,1020.2,,,,0,,2.4
192,진주,2026-01-18 21:00,3.6,,.1,0,86,1016.6,1020.3,,,,0,,1.6
192,진주,2026-01-18 22:00,2.7,,.1,0,89,1017.1,1020.8,,,,0,,1
192,진주,2026-01-18 23:00,1.8,,0,0,92,1017.1,1020.8,,,,0,,.5
192,진주,2026-01-19 00:00,1.2,,0,0,91,1017.1,1020.8,,,,0,,.2
192,진주,2026-01-19 01:00,.8,,.2,0,92,1016.7,1020.4,,,,0,,-.2
192,진주,2026-01-19 02:00,.9,,.1,0,94,1016.7,1020.4,,,,6,,0
192,진주,2026-01-19 03:00,.1,,.2,0,93,1016.3,1020,,,,2,,-.4
192,진주,2026-01-19 04:00,.2,,.5,90,94,1016,1019.7,,,,7,,.1
192,진주,2026-01-19 05:00,-.3,,0,0,93,1015.2,1018.9,,,,3,,-.5
192,진주,2026-01-19 06:00,-.5,,.4,0,94,1015.7,1019.4,,,,6,,-.5
192,진주,2026-01-19 07:00,.2,,.1,0,94,1015.8,1019.5,,,,9,,-.3
192,진주,2026-01-19 08:00,1.2,,0,0,94,1016.2,1019.9,0,0,,10,,1.4
192,진주,2026-01-19 09:00,2.9,,.1,0,94,1016.3,1020,0,.08,,9,,3
192,진주,2026-01-19 10:00,4.1,,0,0,90,1016.8,1020.5,0,.22,,9,,4.9
192,진주,2026-01-19 11:00,6.9,,.9,110,74,1016.6,1020.2,0,.73,,8,,8.9
192,진주,2026-01-19 12:00,8,,.5,200,58,1015.4,1019,.3,1.11,,9,,10.3
192,진주,2026-01-19 13:00,8.5,,1,320,51,1014.5,1018.1,0,.75,,9,,11.3
192,진주,2026-01-19 14:00,8.1,,1.8,340,51,1014.4,1018,.1,.55,,10,,9.8
192,진주,2026-01-19 15:00,6.5,,2.3,360,51,1014.5,1018.1,0,.54,,10,,9.1
192,진주,2026-01-19 16:00,5.6,,2.6,360,44,1015.1,1018.7,0,.49,,10,,7.9
192,진주,2026-01-19 17:00,4.8,,.3,0,42,1015.7,1019.4,0,.12,,10,,5.8
192,진주,2026-01-19 18:00,3.9,,1.8,340,37,1016.3,1020,0,.03,,10,,4.1
192,진주,2026-01-19 19:00,2.9,,1.2,360,41,1017.2,1020.9,,,,9,,2.9
192,진주,2026-01-19 20:00,2.2,,.5,50,37,1017.6,1021.3,,,,9,,1.9
192,진주,2026-01-19 21:00,2,,1.9,360,31,1017.5,1021.2,,,,10,,2
192,진주,2026-01-19 22:00,1.2,,1.3,360,31,1018.1,1021.8,,,,10,,1.7
192,진주,2026-01-19 23:00,.6,,2.8,20,30,1018.2,1021.9,,,,10,,1.3
192,진주,2026-01-20 00:00,.3,,1.7,20,28,1018.8,1022.5,,,,10,,1.1
192,진주,2026-01-20 01:00,-.7,,2.7,20,29,1019.4,1023.1,,,,10,,.6
192,진주,2026-01-20 02:00,-1,,2.4,20,27,1020,1023.8,,,,10,,.3
192,진주,2026-01-20 03:00,-1.3,,1.7,360,26,1020.2,1024,,,,10,,.1
192,진주,2026-01-20 04:00,-1.1,,1.4,20,24,1020.2,1024,,,,10,,0
192,진주,2026-01-20 05:00,-.9,,2,360,20,1020.2,1024,,,,10,,-.3
192,진주,2026-01-20 06:00,-.9,,1.9,20,18,1020.4,1024.2,,,,10,,-.3
192,진주,2026-01-20 07:00,-1.5,,1.2,70,24,1020.9,1024.7,,,,10,,-.5
192,진주,2026-01-20 08:00,-2,,1.3,70,24,1021.3,1025.1,0,.01,,9,,-.7
192,진주,2026-01-20 09:00,-1.3,,.6,20,24,1021.6,1025.4,0,.29,,9,,1
192,진주,2026-01-20 10:00,0,,1.9,360,18,1021.9,1025.6,.5,.74,,9,,4.1
192,진주,2026-01-20 11:00,2.1,,1.1,50,16,1021.6,1025.3,1,1.52,,6,,9.2
192,진주,2026-01-20 12:00,3.9,,1.9,70,12,1020.8,1024.5,1,2.14,,5,,14
192,진주,2026-01-20 13:00,4.9,,2.8,70,11,1019.4,1023.1,1,2.11,,6,,14.6
192,진주,2026-01-20 14:00,5,,2.3,20,9,1018.8,1022.5,1,2.09,,5,,15.3
192,진주,2026-01-20 15:00,5.6,,2.3,70,9,1018.3,1022,1,1.84,,0,,10.2
192,진주,2026-01-20 16:00,5.5,,1.3,20,11,1018.5,1022.2,1,1.34,,1,,7.1
192,진주,2026-01-20 17:00,4.9,,1.4,340,10,1018.4,1022.1,1,.65,,0,,3.7
192,진주,2026-01-20 18:00,2.6,,.7,360,14,1018.9,1022.6,0,.04,,0,,.1
192,진주,2026-01-20 19:00,.1,,.9,50,19,1019.5,1023.2,,,,0,,-1.3
192,진주,2026-01-20 20:00,-1.8,,.5,20,25,1020,1023.8,,,,0,,-2
192,진주,2026-01-20 21:00,-2.9,,.2,0,30,1020.3,1024.1,,,,0,,-2.5
192,진주,2026-01-20 22:00,-4.1,,0,0,34,1020.3,1024.1,,,,0,,-3.1
192,진주,2026-01-20 23:00,-4.7,,.1,0,38,1020.5,1024.3,,,,2,,-3.5
192,진주,2026-01-21 00:00,-4.1,,.9,20,35,1020.6,1024.4,,,,7,,-3.5
192,진주,2026-01-21 01:00,-5.5,,.1,0,40,1020.4,1024.2,,,,6,,-4.1
192,진주,2026-01-21 02:00,-5,,.8,20,36,1020.9,1024.7,,,,8,,-4
192,진주,2026-01-21 03:00,-4,,.6,360,25,1021.4,1025.2,,,,9,,-4.2
192,진주,2026-01-21 04:00,-3.5,,2.5,340,21,1021.6,1025.4,,,,9,,-3.4
192,진주,2026-01-21 05:00,-4.1,,2.5,360,28,1021.4,1025.2,,,,10,,-3.2
192,진주,2026-01-21 06:00,-4.6,,1.3,340,30,1021.2,1025,,,,0,,-4.5
192,진주,2026-01-21 07:00,-5.2,,2.1,340,32,1021.2,1025,,,,0,,-4.7
192,진주,2026-01-21 08:00,-5.5,,1,360,40,1021.1,1024.9,0,.01,,0,,-5
192,진주,2026-01-21 09:00,-3.9,,.9,20,40,1021.4,1025.2,.9,.47,,0,,-2.3
192,진주,2026-01-21 10:00,-2.2,,1.2,360,38,1021.3,1025.1,1,1.16,,0,,1.4
192,진주,2026-01-21 11:00,-1.1,,2.7,20,30,1021.1,1024.9,1,1.75,,0,,4.6
192,진주,2026-01-21 12:00,-.5,,3.6,360,25,1020.5,1024.2,1,2.14,,0,,7.6
192,진주,2026-01-21 13:00,1.2,,2,360,20,1019.7,1023.4,1,2.3,,0,,11.8
192,진주,2026-01-21 14:00,.8,,3.8,340,20,1019.6,1023.3,1,2.24,,0,,11.8
192,진주,2026-01-21 15:00,1,,4.5,340,18,1019.4,1023.1,1,1.92,,0,,7.3
192,진주,2026-01-21 16:00,.3,,3.9,340,22,1020.4,1024.1,1,1.38,,0,,3
192,진주,2026-01-21 17:00,-.5,,2,360,22,1020.4,1024.1,1,.69,,0,,0
192,진주,2026-01-21 18:00,-2,,1.4,340,28,1021.2,1025,0,.05,,0,,-1.8
192,진주,2026-01-21 19:00,-3,,1.5,360,30,1022.1,1025.9,,,,0,,-2.5
192,진주,2026-01-21 20:00,-3.7,,1.2,360,30,1022.6,1026.4,,,,0,,-3
192,진주,2026-01-21 21:00,-4.6,,1.2,50,32,1022.8,1026.6,,,,0,,-3.6
192,진주,2026-01-21 22:00,-4.9,,1.3,20,31,1023.2,1027,,,,0,,-4
192,진주,2026-01-21 23:00,-6.5,,1.2,110,39,1023.1,1026.9,,,,0,,-4.9
192,진주,2026-01-22 00:00,-6,,1.1,50,33,1022.6,1026.4,,,,0,,-4.9
192,진주,2026-01-22 01:00,-6.8,,.5,140,39,1022.8,1026.6,,,,0,,-5.3
192,진주,2026-01-22 02:00,-6.2,,1.3,70,40,1023.1,1026.9,,,,0,,-5.2
192,진주,2026-01-22 03:00,-6.6,,1.5,50,41,1022.7,1026.5,,,,0,,-5.4
192,진주,2026-01-22 04:00,-6.6,,2,50,40,1022.8,1026.6,,,,0,,-5.5
192,진주,2026-01-22 05:00,-6.9,,.5,20,39,1022.8,1026.6,,,,0,,-6
192,진주,2026-01-22 06:00,-7.6,,.6,180,41,1022.5,1026.4,,,,0,,-6.4
192,진주,2026-01-22 07:00,-9,,.3,0,57,1022.7,1026.6,,,,0,,-6.8
192,진주,2026-01-22 08:00,-9.4,,.3,0,64,1023,1026.9,0,.01,,0,,-6.7
192,진주,2026-01-22 09:00,-5.9,,.6,200,45,1023.7,1027.5,.9,.5,,0,,-3.4
192,진주,2026-01-22 10:00,-3.7,,.9,230,30,1024.2,1028,1,1.21,,0,,1.4
192,진주,2026-01-22 11:00,-2.4,,1.1,140,24,1024.3,1028.1,1,1.78,,0,,5
192,진주,2026-01-22 12:00,-1.2,,3.1,360,18,1023.6,1027.4,1,2.18,,0,,7.8
192,진주,2026-01-22 13:00,-.7,,3,340,17,1022.5,1026.3,1,2.34,,0,,9.8
192,진주,2026-01-22 14:00,.4,,4.3,340,19,1021.9,1025.6,1,2.26,,0,,10.1
192,진주,2026-01-22 15:00,.9,,3,320,19,1021.4,1025.1,1,1.92,,0,,7.7
192,진주,2026-01-22 16:00,.7,,3.5,320,21,1021.8,1025.5,1,1.39,,0,,2.2
192,진주,2026-01-22 17:00,.2,,2.2,340,22,1022,1025.7,1,.71,,0,,-.8
192,진주,2026-01-22 18:00,-.9,,2.4,340,29,1021.8,1025.6,.1,.05,,0,,-1.9
192,진주,2026-01-22 19:00,-1.4,,2,360,28,1022,1025.8,,,,0,,-2.5
192,진주,2026-01-22 20:00,-1.5,,2.8,340,25,1022.4,1026.2,,,,0,,-2.8
192,진주,2026-01-22 21:00,-2.5,,2.4,340,29,1022.8,1026.6,,,,0,,-3.3
192,진주,2026-01-22 22:00,-3,,1.8,360,30,1022.9,1026.7,,,,0,,-3.6
192,진주,2026-01-22 23:00,-3.5,,.7,50,32,1023.2,1027,,,,0,,-4.1
192,진주,2026-01-23 00:00,-5,,.5,70,39,1023.4,1027.2,,,,0,,-4.9
192,진주,2026-01-23 01:00,-5.3,,1,200,45,1023.2,1027,,,,0,,-5.4
192,진주,2026-01-23 02:00,-7.6,,.3,0,49,1023.3,1027.2,,,,0,,-5.7
192,진주,2026-01-23 03:00,-8.5,,.1,0,54,1023.6,1027.5,,,,0,,-6
192,진주,2026-01-23 04:00,-8.9,,.1,0,64,1023.5,1027.4,,,,0,,-6.2
192,진주,2026-01-23 05:00,-9.1,,.1,0,68,1023.3,1027.2,,,,0,,-6.5
192,진주,2026-01-23 06:00,-9.6,,.1,0,72,1023.4,1027.3,,,,0,,-6.5
192,진주,2026-01-23 07:00,-10.2,,.1,0,73,1023.9,1027.8,,,,0,,-6.7
192,진주,2026-01-23 08:00,-9.8,,0,0,75,1024.2,1028.1,0,.02,,0,,-6.4
192,진주,2026-01-23 09:00,-6.4,,0,0,67,1024.4,1028.2,.9,.45,,0,,-3
192,진주,2026-01-23 10:00,-3.2,,.1,0,56,1024.6,1028.4,1,1.08,,0,,1.8
192,진주,2026-01-23 11:00,-.7,,1,270,53,1024.2,1028,1,1.64,,0,,5.9
192,진주,2026-01-23 12:00,1.7,,1.2,270,48,1023.5,1027.2,1,2,,1,,9.8
192,진주,2026-01-23 13:00,3.2,,.8,250,36,1022.5,1026.2,1,2.13,,0,,12.1
192,진주,2026-01-23 14:00,4.4,,.6,320,36,1021.3,1025,1,2.02,,3,,12.7
192,진주,2026-01-23 15:00,5.1,,1,110,36,1021,1024.7,.8,1.29,,6,,9.7
192,진주,2026-01-23 16:00,4.1,,3.7,250,42,1020.4,1024.1,.9,.97,,6,,5
192,진주,2026-01-23 17:00,3.2,,4,250,48,1020.6,1024.3,.5,.42,,9,,2.7
192,진주,2026-01-23 18:00,2.2,,3.3,250,59,1020.6,1024.3,0,.05,,7,,0
192,진주,2026-01-23 19:00,1.5,,2.3,250,64,1020.8,1024.5,,,,5,,-1.5
192,진주,2026-01-23 20:00,1.6,,3.2,250,65,1020.7,1024.4,,,,0,,-1.3
192,진주,2026-01-23 21:00,1.7,,3.4,250,65,1020.6,1024.3,,,,0,,-1.3
192,진주,2026-01-23 22:00,-.3,,.6,110,71,1020.7,1024.4,,,,0,,-2.1
192,진주,2026-01-23 23:00,-2.6,,.4,0,76,1020.5,1024.3,,,,0,,-2.8
192,진주,2026-01-24 00:00,-3.1,,.3,0,78,1020,1023.8,,,,0,,-3
192,진주,2026-01-24 01:00,-3.8,,.3,0,79,1019.6,1023.4,,,,0,,-3.5
192,진주,2026-01-24 02:00,-4.5,,.4,0,82,1019.3,1023.1,,,,0,,-3.8
192,진주,2026-01-24 03:00,-5.4,,.1,0,83,1019.2,1023,,,,0,,-4.2
192,진주,2026-01-24 04:00,-5.7,,.5,50,85,1018.9,1022.7,,,,0,,-4.4
192,진주,2026-01-24 05:00,-6,,.3,0,86,1018.5,1022.3,,,,0,,-4.5
192,진주,2026-01-24 06:00,-6.1,,.2,0,86,1018.6,1022.4,,,,0,,-4.4
192,진주,2026-01-24 07:00,-6,,.3,0,86,1019.3,1023.1,,,,0,,-4
