date,temp_avg,temp_max,temp_min,rainfall_sum,wind_avg,humidity_avg,ground_temp_avg,cloud_avg,temp_range,price,price_ffill,busan,daegu,gwangju,daejeon,busan_ffill,daegu_ffill,gwangju_ffill,daejeon_ffill,price_lag1,price_lag7,price_ma7,price_ma14,temp_ma7,rainfall_cum7,rainfall_cum14,humidity_ma7,month,dow,is_season
2023-08-08,28.87916666666667,35.1,24.6,3.9,0.9979166666666668,82.95833333333333,34.010416666666664,4.291666666666666,10.5,,,,,,,,,,,,,,,29.242261904761907,9.799999999999986,12.3,82.26488095238095,8,1,0
2023-08-09,25.922916666666666,28.25,24.45,25.299999999999997,1.4729166666666669,94.91666666666666,27.202083333333334,8.354166666666668,3.8000000000000007,,,,,,,,,,,,,,,28.83392857142857,33.399999999999984,35.099999999999994,83.98809523809523,8,2,0
2023-08-10,23.87708333333333,26.05,22.25,128.0,3.1479166666666667,92.39583333333331,24.83125,8.958333333333334,3.8000000000000007,,,,,,,,,,,,,,,28.069642857142856,161.39999999999998,163.1,85.60416666666666,8,3,0
2023-08-11,26.262499999999996,31.15,21.7,0.0,1.95625,84.52083333333333,29.231249999999996,6.083333333333333,9.45,,,,,,,,,,,,,,,27.677083333333332,161.39999999999998,163.1,86.11607142857143,8,4,0
2023-08-12,26.727083333333333,31.05,23.15,0.1,0.75,84.85416666666666,29.63125,6.5,7.900000000000002,,,,,,,,,,,,,,,27.247321428571432,161.49999999999997,163.2,86.67857142857143,8,5,0
2023-08-13,27.25,31.6,22.9,0.0,0.5354166666666667,84.77083333333334,30.0625,5.729166666666666,8.700000000000003,,,,,,,,,,,,,,,26.88363095238095,161.49999999999997,163.2,86.90178571428571,8,6,0
2023-08-14,27.987500000000004,32.650000000000006,24.65,1.55,0.5895833333333333,84.29166666666666,31.829166666666666,5.020833333333334,8.000000000000007,,,,,,,,,,,,,,,26.700892857142858,158.85,164.75,86.95833333333334,8,0,0
2023-08-15,27.79583333333333,32.9,24.05,0.3,0.7520833333333333,85.6875,31.595833333333335,5.8125,8.849999999999998,,,,,,,,,,,,,,,26.546130952380953,155.24999999999997,165.04999999999998,87.34821428571429,8,1,0
2023-08-16,27.458333333333336,31.75,24.25,0.0,0.825,86.25,32.4,5.6875,7.5,,,,,,,,,,,,,,,26.765476190476193,129.94999999999996,163.35,86.11011904761905,8,2,0
2023-08-17,26.770833333333332,31.65,23.5,3.85,0.8479166666666667,87.72916666666666,31.387500000000003,6.666666666666666,8.149999999999999,,,,,,,,,,,,,,,27.17886904761905,5.799999999999972,167.20000000000002,85.44345238095238,8,3,0
2023-08-18,26.925000000000004,31.5,24.0,37.95,0.7562500000000001,88.54166666666667,32.427083333333336,6.166666666666666,7.5,,,,,,,,,,,,,,,27.273511904761904,43.74999999999997,205.15,86.01785714285712,8,4,0
2023-08-19,27.375,32.05,24.25,2.45,0.5020833333333333,90.10416666666666,30.4625,5.875,7.799999999999997,,,,,,,,,,,,,,,27.366071428571427,46.09999999999997,207.6,86.76785714285714,8,5,0
2023-08-20,28.245833333333337,32.5,24.75,0.35,0.64375,87.5625,31.03333333333333,4.4375,7.75,,,,,,,,,,,,,,,27.508333333333333,46.44999999999997,207.95000000000002,87.16666666666667,8,6,0
2023-08-21,28.481250000000003,32.25,25.55,0.0,1.91875,84.66666666666666,32.06875,3.770833333333333,6.699999999999999,,,,,,,,,,,,,,,27.578869047619044,44.89999999999997,203.75,87.22023809523809,8,0,0
2023-08-22,28.18541666666667,32.0,25.85,0.0,2.1708333333333334,85.10416666666667,31.283333333333335,5.104166666666666,6.149999999999999,,,,,,,,,,,,,,,27.63452380952381,44.599999999999966,199.85,87.13690476190474,8,1,0
2023-08-23,26.174999999999997,29.4,23.75,51.150000000000006,1.49375,94.14583333333334,28.49375,8.604166666666668,5.649999999999999,,,,,,,,,,,,,,,27.451190476190476,95.74999999999997,225.7,88.26488095238095,8,2,0
2023-08-24,24.979166666666664,27.35,23.85,42.849999999999994,0.7679166666666668,98.47916666666666,26.891666666666666,9.083333333333334,3.5,,,,,,,,,,,,,,,27.195238095238096,134.74999999999997,140.55,89.80059523809523,8,3,0
2023-08-25,25.95625,31.05,22.200000000000003,0.0,0.9541666666666668,84.97916666666666,28.541666666666664,3.5625,8.849999999999998,,,,,,,,,,,,,,,27.05684523809524,96.79999999999997,140.55,89.29166666666667,8,4,0
2023-08-26,25.35,31.65,20.2,0.0,0.9225543478260868,82.3125,28.24791666666667,2.0416666666666665,11.45,,,,,,,,,,,,,,,26.767559523809524,94.34999999999997,140.45,88.17857142857143,8,5,0
2023-08-27,26.091666666666665,31.4,21.5,1.1,0.99375,85.5625,28.68333333333333,5.979166666666666,9.899999999999999,,,,,,,,,,,,,,,26.459821428571427,95.09999999999997,141.55,87.89285714285714,8,6,0
2023-08-28,25.916666666666664,28.450000000000003,23.950000000000003,6.9,1.5416666666666663,92.25,27.854166666666664,8.5625,4.5,,,,,,,,,,,,,,,26.09345238095238,101.99999999999997,146.89999999999998,88.97619047619047,8,0,0
2023-08-29,25.34791666666667,27.700000000000003,23.8,41.650000000000006,2.0770833333333334,97.375,27.010416666666664,9.604166666666668,3.900000000000002,,,,,,,,,,,,,,,25.688095238095237,143.64999999999998,188.25,90.72916666666667,8,1,0
2023-08-30,23.135416666666664,24.8,20.85,64.2,0.8541666666666666,98.54166666666666,25.304166666666667,9.458333333333332,3.9499999999999993,,,,,,,,,,,,,,,25.253869047619048,156.7,252.45000000000002,91.35714285714286,8,2,0
2023-08-31,23.989583333333336,29.1,20.75,4.65,0.8020833333333333,89.52083333333333,27.38125,6.979166666666666,8.350000000000001,,,,,,,,,,,,,,,25.112500000000004,118.49999999999999,253.25,90.07738095238095,8,3,0
2023-09-01,24.695833333333333,30.1,20.75,0.0,1.1479166666666667,84.29166666666667,27.702083333333334,5.8125,9.350000000000001,,,,,,,,,,,,,,,24.932440476190475,118.49999999999999,215.3,89.97916666666667,9,4,0
2023-09-02,23.71666666666667,27.4,20.9,1.25,0.7729166666666667,92.20833333333334,26.362500000000004,6.604166666666666,6.5,,,,,,,,,,,,,,,24.699107142857144,119.74999999999999,214.10000000000002,91.39285714285714,9,5,0
2023-09-03,26.272916666666667,30.450000000000003,23.049999999999997,0.8,0.9145833333333332,89.75,28.75208333333333,6.125,7.400000000000006,,,,,,,,,,,,,,,24.724999999999998,119.44999999999999,214.54999999999998,91.99107142857143,9,6,0
2023-09-04,26.56875,31.45,23.3,4.0,0.6875,88.14583333333334,29.137500000000003,6.395833333333334,8.149999999999999,,,,,,,,,,,,,,,24.818154761904765,116.54999999999998,218.54999999999998,91.40476190476191,9,0,0
2023-09-05,26.362499999999997,31.5,22.3,0.0,0.78125,82.10416666666666,28.76458333333333,5.541666666666666,9.2,,,,,,,,,,,,,,,24.963095238095235,74.89999999999998,218.54999999999998,89.22321428571429,9,1,0
